25.9371 	 0.015413 	 0.015571	208
26.0597 	 0.0154477 	 0.0155704	209
26.1824 	 0.0154823 	 0.01557	210
26.3051 	 0.0564043 	 0.0157626	211
26.4277 	 0.0154516 	 0.0157611	212
26.5504 	 0.0154862 	 0.0157598	213
26.6731 	 0.0154209 	 0.0157583	214
26.7957 	 0.0154555 	 0.0157569	215
26.9184 	 0.0154901 	 0.0157556	216
27.041 	 0.0154248 	 0.0157541	217
27.1637 	 0.0154594 	 0.0157528	218
27.2864 	 0.015494 	 0.0157516	219
27.409 	 0.0154287 	 0.0157501	220
27.5317 	 0.0154633 	 0.0157488	221
27.6544 	 0.015498 	 0.0157477	222
27.777 	 0.0154326 	 0.0157463	223
27.8997 	 0.0154672 	 0.0157451	224
28.0224 	 0.0158019 	 0.0157453	225
28.145 	 0.0154365 	 0.015744	226
28.2677 	 0.0154711 	 0.0157428	227
28.3904 	 0.0155058 	 0.0157417	228
28.513 	 0.0154404 	 0.0157404	229
28.6357 	 0.0154751 	 0.0157393	230
28.7584 	 0.0155097 	 0.0157383	231
28.881 	 0.0154443 	 0.015737	232
29.0037 	 0.015479 	 0.0157359	233
29.1264 	 0.0154136 	 0.0157345	234
29.249 	 0.0154482 	 0.0157333	235
29.3717 	 0.0157829 	 0.0157335	236
29.4944 	 0.0161175 	 0.0157352	237
29.617 	 0.0154522 	 0.015734	238
29.7397 	 0.0154868 	 0.0157329	239
29.8624 	 0.0154214 	 0.0157316	240
29.985 	 0.0154561 	 0.0157305	241
