0.71194	883400	884800
0.71194	884800	886200
0.711941	886200	887600
0.711941	887600	889000
0.711941	889000	890400
0.711941	890400	891800
0.711941	891800	893200
0.711941	893200	894600
0.711941	894600	896000
0.712929	896000	897400
0.712929	897400	898800
0.712929	898800	900200
0.712929	900200	901600
0.712929	901600	903000
0.712929	903000	904400
0.712929	904400	905800
0.712929	905800	907200
0.712929	907200	908600
0.712929	908600	910000
0.712929	910000	911400
0.712929	911400	912800
0.71293	912800	914200
0.71293	914200	915600
0.71293	915600	917000
0.71293	917000	918400
0.71293	918400	919800
0.71293	919800	921200
0.71293	921200	922600
0.71293	922600	924000
0.71293	924000	925400
0.71293	925400	926800
0.71293	926800	928200
0.71293	928200	929600
0.71293	929600	931000
0.712931	931000	932400
0.712931	932400	933800
0.712931	933800	935200
0.712931	935200	936600
0.712931	936600	938000
0.712931	938000	939400
0.712931	939400	940800
0.712931	940800	942200
0.712931	942200	943600
0.712931	943600	945000
0.712931	945000	946400
0.712931	946400	947800
0.712931	947800	949200
0.712931	949200	950600
0.712932	950600	952000
0.712932	952000	953400
0.712932	953400	954800
0.712932	954800	956200
0.712932	956200	957600
0.712932	957600	959000
0.712932	959000	960400
0.712932	960400	961800
0.712932	961800	963200
0.712932	963200	964600
0.712932	964600	966000
0.712932	966000	967400
0.712932	967400	968800
0.712933	968800	970200
0.712933	970200	971600
0.712933	971600	973000
0.712933	973000	974400
0.712933	974400	975800
0.712933	975800	977200
0.712933	977200	978600
0.712933	978600	980000
0.712933	980000	981400
0.712933	981400	982800
0.712933	982800	984200
0.712933	984200	985600
0.712933	985600	987000
0.712934	987000	988400
0.712934	988400	989800
0.712934	989800	991200
0.712934	991200	992600
0.712934	992600	994000
0.712934	994000	995400
0.741929	995400	996800
0.741929	996800	998200
0.741929	998200	999600
0.741929	999600	1001000
0.741929	1001000	1002400
0.741929	1002400	1003800
0.741929	1003800	1005200
0.741929	1005200	1006600
0.741929	1006600	1008000
0.741929	1008000	1009400
0.741929	1009400	1010800
0.741929	1010800	1012200
0.74193	1012200	1013600
0.74193	1013600	1015000
0.74193	1015000	1016400
0.74193	1016400	1017800
0.74193	1017800	1019200
0.74193	1019200	1020600
0.74193	1020600	1022000
0.74193	1022000	1023400
0.74193	1023400	1024800
0.74193	1024800	1026200
0.74193	1026200	1027600
0.74193	1027600	1029000
0.74193	1029000	1030400
0.741931	1030400	1031800
0.741931	1031800	1033200
0.741931	1033200	1034600
0.741931	1034600	1036000
0.741931	1036000	1037400
0.741931	1037400	1038800
0.741931	1038800	1040200
0.741931	1040200	1041600
0.741931	1041600	1043000
0.741931	1043000	1044400
0.741931	1044400	1045800
0.741931	1045800	1047200
0.741931	1047200	1048600
0.741931	1048600	1050000
0.741932	1050000	1051400
0.741932	1051400	1052800
0.741932	1052800	1054200
0.741932	1054200	1055600
0.741932	1055600	1057000
0.741932	1057000	1058400
0.741932	1058400	1059800
0.741932	1059800	1061200
0.741932	1061200	1062600
0.741932	1062600	1064000
0.741932	1064000	1065400
0.741932	1065400	1066800
0.741932	1066800	1068200
0.741933	1068200	1069600
0.741933	1069600	1071000
0.741933	1071000	1072400
0.741933	1072400	1073800
0.741933	1073800	1075200
0.741933	1075200	1076600
0.741933	1076600	1078000
0.741933	1078000	1079400
0.741933	1079400	1080800
0.741933	1080800	1082200
0.741933	1082200	1083600
0.741933	1083600	1085000
0.741933	1085000	1086400
0.741934	1086400	1087800
0.741934	1087800	1089200
0.741934	1089200	1090600
0.741934	1090600	1092000
0.741934	1092000	1093400
0.741934	1093400	1094800
0.741934	1094800	1096200
0.741934	1096200	1097600
0.741934	1097600	1099000
0.741934	1099000	1100400
0.741934	1100400	1101800
0.741934	1101800	1103200
0.741934	1103200	1104600
0.741934	1104600	1106000
0.741935	1106000	1107400
0.741935	1107400	1108800
0.741935	1108800	1110200
0.741935	1110200	1111600
0.741935	1111600	1113000
0.741935	1113000	1114400
0.741935	1114400	1115800
0.741935	1115800	1117200
0.741935	1117200	1118600
0.741935	1118600	1120000
0.741935	1120000	1121400
0.741935	1121400	1122800
0.741935	1122800	1124200
0.741936	1124200	1125600
0.741936	1125600	1127000
0.741936	1127000	1128400
0.741936	1128400	1129800
0.741936	1129800	1131200
0.741936	1131200	1132600
0.741936	1132600	1134000
0.741936	1134000	1135400
0.741936	1135400	1136800
0.741936	1136800	1138200
0.741936	1138200	1139600
0.741936	1139600	1141000
0.741936	1141000	1142400
0.741937	1142400	1143800
0.741937	1143800	1145200
0.741937	1145200	1146600
0.741937	1146600	1148000
0.741937	1148000	1149400
0.741937	1149400	1150800
0.741937	1150800	1152200
0.741937	1152200	1153600
0.741937	1153600	1155000
0.741937	1155000	1156400
0.741937	1156400	1157800
0.741937	1157800	1159200
0.741937	1159200	1160600
0.741937	1160600	1162000
0.741938	1162000	1163400
0.741938	1163400	1164800
0.741938	1164800	1166200
0.741938	1166200	1167600
0.741938	1167600	1169000
0.741938	1169000	1170400
0.741938	1170400	1171800
0.741938	1171800	1173200
0.741938	1173200	1174600
0.741938	1174600	1176000
0.741938	1176000	1177400
0.741938	1177400	1178800
0.741938	1178800	1180200
0.741939	1180200	1181600
0.741939	1181600	1183000
0.741939	1183000	1184400
0.741939	1184400	1185800
0.741939	1185800	1187200
0.741939	1187200	1188600
0.741939	1188600	1190000
0.741939	1190000	1191400
0.741939	1191400	1192800
0.741939	1192800	1194200
0.741939	1194200	1195600
0.741939	1195600	1197000
0.741939	1197000	1198400
0.74194	1198400	1199800
0.74194	1199800	1201200
0.74194	1201200	1202600
0.74194	1202600	1204000
0.74194	1204000	1205400
0.74194	1205400	1206800
0.74194	1206800	1208200
0.74194	1208200	1209600
0.74194	1209600	1211000
0.74194	1211000	1212400
0.74194	1212400	1213800
0.74194	1213800	1215200
0.74194	1215200	1216600
0.74194	1216600	1218000
0.741941	1218000	1219400
0.741941	1219400	1220800
0.741941	1220800	1222200
0.741941	1222200	1223600
0.741941	1223600	1225000
0.741941	1225000	1226400
0.741941	1226400	1227800
0.742929	1227800	1229200
0.742929	1229200	1230600
0.742929	1230600	1232000
0.742929	1232000	1233400
0.742929	1233400	1234800
0.742929	1234800	1236200
0.742929	1236200	1237600
0.742929	1237600	1239000
0.742929	1239000	1240400
0.742929	1240400	1241800
0.742929	1241800	1243200
0.742929	1243200	1244600
0.74293	1244600	1246000
0.74293	1246000	1247400
0.74293	1247400	1248800
0.74293	1248800	1250200
0.74293	1250200	1251600
0.74293	1251600	1253000
0.74293	1253000	1254400
0.74293	1254400	1255800
0.74293	1255800	1257200
0.74293	1257200	1258600
0.74293	1258600	1260000
0.74293	1260000	1261400
0.74293	1261400	1262800
0.742931	1262800	1264200
0.742931	1264200	1265600
0.742931	1265600	1267000
0.742931	1267000	1268400
0.742931	1268400	1269800
0.742931	1269800	1271200
0.742931	1271200	1272600
0.742931	1272600	1274000
0.742931	1274000	1275400
0.742931	1275400	1276800
0.742931	1276800	1278200
0.742931	1278200	1279600
0.742931	1279600	1281000
0.742931	1281000	1282400
0.742932	1282400	1283800
0.742932	1283800	1285200
0.742932	1285200	1286600
0.742932	1286600	1288000
0.742932	1288000	1289400
0.742932	1289400	1290800
0.742932	1290800	1292200
0.742932	1292200	1293600
0.742932	1293600	1295000
0.742932	1295000	1296400
0.742932	1296400	1297800
0.742932	1297800	1299200
0.742932	1299200	1300600
0.742933	1300600	1302000
0.742933	1302000	1303400
0.742933	1303400	1304800
0.742933	1304800	1306200
0.742933	1306200	1307600
0.742933	1307600	1309000
0.742933	1309000	1310400
0.742933	1310400	1311800
0.742933	1311800	1313200
0.742933	1313200	1314600
0.742933	1314600	1316000
0.742933	1316000	1317400
0.742933	1317400	1318800
0.742934	1318800	1320200
0.742934	1320200	1321600
0.742934	1321600	1323000
0.742934	1323000	1324400
0.742934	1324400	1325800
0.742934	1325800	1327200
0.742934	1327200	1328600
0.742934	1328600	1330000
0.742934	1330000	1331400
0.742934	1331400	1332800
0.742934	1332800	1334200
0.742934	1334200	1335600
0.742934	1335600	1337000
0.742934	1337000	1338400
0.742935	1338400	1339800
0.742935	1339800	1341200
0.742935	1341200	1342600
0.742935	1342600	1344000
0.742935	1344000	1345400
0.742935	1345400	1346800
0.742935	1346800	1348200
0.742935	1348200	1349600
0.742935	1349600	1351000
0.742935	1351000	1352400
0.742935	1352400	1353800
0.742935	1353800	1355200
0.742935	1355200	1356600
0.742936	1356600	1358000
0.742936	1358000	1359400
0.742936	1359400	1360800
0.742936	1360800	1362200
0.742936	1362200	1363600
0.742936	1363600	1365000
0.742936	1365000	1366400
0.742936	1366400	1367800
0.742936	1367800	1369200
0.742936	1369200	1370600
0.742936	1370600	1372000
0.742936	1372000	1373400
0.742936	1373400	1374800
0.742937	1374800	1376200
0.742937	1376200	1377600
0.742937	1377600	1379000
0.742937	1379000	1380400
0.742937	1380400	1381800
0.742937	1381800	1383200
0.742937	1383200	1384600
0.742937	1384600	1386000
0.742937	1386000	1387400
0.742937	1387400	1388800
0.742937	1388800	1390200
0.742937	1390200	1391600
0.742937	1391600	1393000
0.742937	1393000	1394400
0.742938	1394400	1395800
0.742938	1395800	1397200
0.742938	1397200	1398600
0.742938	1398600	1400000
0.742938	1400000	1401400
0.742938	1401400	1402800
0.742938	1402800	1404200
0.742938	1404200	1405600
0.742938	1405600	1407000
0.742938	1407000	1408400
0.742938	1408400	1409800
0.742938	1409800	1411200
0.742938	1411200	1412600
0.742939	1412600	1414000
0.742939	1414000	1415400
0.742939	1415400	1416800
0.742939	1416800	1418200
0.742939	1418200	1419600
0.742939	1419600	1421000
0.742939	1421000	1422400
0.742939	1422400	1423800
0.742939	1423800	1425200
0.742939	1425200	1426600
0.742939	1426600	1428000
0.742939	1428000	1429400
0.742939	1429400	1430800
0.74294	1430800	1432200
0.74294	1432200	1433600
0.74294	1433600	1435000
0.74294	1435000	1436400
0.74294	1436400	1437800
0.74294	1437800	1439200
0.74294	1439200	1440600
0.74294	1440600	1442000
0.74294	1442000	1443400
0.74294	1443400	1444800
0.74294	1444800	1446200
0.74294	1446200	1447600
0.74294	1447600	1449000
0.74294	1449000	1450400
0.742941	1450400	1451800
0.742941	1451800	1453200
0.742941	1453200	1454600
0.742941	1454600	1456000
0.742941	1456000	1457400
0.742941	1457400	1458800
0.742941	1458800	1460200
0.743929	1460200	1461600
0.743929	1461600	1463000
0.743929	1463000	1464400
0.743929	1464400	1465800
0.743929	1465800	1467200
0.743929	1467200	1468600
0.743929	1468600	1470000
0.743929	1470000	1471400
0.743929	1471400	1472800
0.743929	1472800	1474200
0.743929	1474200	1475600
0.743929	1475600	1477000
0.74393	1477000	1478400
0.74393	1478400	1479800
0.74393	1479800	1481200
0.74393	1481200	1482600
0.74393	1482600	1484000
0.74393	1484000	1485400
0.74393	1485400	1486800
0.74393	1486800	1488200
0.74393	1488200	1489600
0.74393	1489600	1491000
0.74393	1491000	1492400
0.772929	1492400	1493800
0.772929	1493800	1495200
0.772929	1495200	1496600
0.772929	1496600	1498000
0.772929	1498000	1499400
0.772929	1499400	1500800
0.772929	1500800	1502200
0.772929	1502200	1503600
0.772929	1503600	1505000
0.772929	1505000	1506400
0.772929	1506400	1507800
0.772929	1507800	1509200
0.77293	1509200	1510600
0.77293	1510600	1512000
0.77293	1512000	1513400
0.77293	1513400	1514800
0.77293	1514800	1516200
0.77293	1516200	1517600
0.77293	1517600	1519000
0.77293	1519000	1520400
0.77293	1520400	1521800
0.77293	1521800	1523200
0.77293	1523200	1524600
0.77293	1524600	1526000
0.77293	1526000	1527400
0.772931	1527400	1528800
0.772931	1528800	1530200
0.772931	1530200	1531600
0.772931	1531600	1533000
0.772931	1533000	1534400
0.772931	1534400	1535800
0.772931	1535800	1537200
0.772931	1537200	1538600
0.772931	1538600	1540000
0.772931	1540000	1541400
0.772931	1541400	1542800
0.772931	1542800	1544200
0.772931	1544200	1545600
0.772931	1545600	1547000
0.772932	1547000	1548400
0.772932	1548400	1549800
0.772932	1549800	1551200
0.772932	1551200	1552600
0.772932	1552600	1554000
0.772932	1554000	1555400
0.772932	1555400	1556800
0.772932	1556800	1558200
0.772932	1558200	1559600
0.772932	1559600	1561000
0.772932	1561000	1562400
0.772932	1562400	1563800
0.772932	1563800	1565200
0.772933	1565200	1566600
0.772933	1566600	1568000
0.772933	1568000	1569400
0.772933	1569400	1570800
0.772933	1570800	1572200
0.772933	1572200	1573600
0.772933	1573600	1575000
0.772933	1575000	1576400
0.772933	1576400	1577800
0.772933	1577800	1579200
0.772933	1579200	1580600
0.772933	1580600	1582000
0.772933	1582000	1583400
0.772934	1583400	1584800
0.772934	1584800	1586200
0.772934	1586200	1587600
0.772934	1587600	1589000
0.772934	1589000	1590400
0.772934	1590400	1591800
0.772934	1591800	1593200
0.772934	1593200	1594600
0.772934	1594600	1596000
0.772934	1596000	1597400
0.772934	1597400	1598800
0.772934	1598800	1600200
0.772934	1600200	1601600
0.772934	1601600	1603000
0.772935	1603000	1604400
0.772935	1604400	1605800
0.772935	1605800	1607200
0.772935	1607200	1608600
0.772935	1608600	1610000
0.772935	1610000	1611400
0.772935	1611400	1612800
0.772935	1612800	1614200
0.772935	1614200	1615600
0.772935	1615600	1617000
0.772935	1617000	1618400
0.772935	1618400	1619800
0.772935	1619800	1621200
0.772936	1621200	1622600
0.772936	1622600	1624000
0.772936	1624000	1625400
0.772936	1625400	1626800
0.772936	1626800	1628200
0.772936	1628200	1629600
0.772936	1629600	1631000
0.772936	1631000	1632400
0.772936	1632400	1633800
0.772936	1633800	1635200
0.772936	1635200	1636600
0.772936	1636600	1638000
0.772936	1638000	1639400
0.772937	1639400	1640800
0.772937	1640800	1642200
0.772937	1642200	1643600
0.772937	1643600	1645000
0.772937	1645000	1646400
0.772937	1646400	1647800
0.772937	1647800	1649200
0.772937	1649200	1650600
0.772937	1650600	1652000
0.772937	1652000	1653400
0.772937	1653400	1654800
0.772937	1654800	1656200
0.772937	1656200	1657600
0.772937	1657600	1659000
0.772938	1659000	1660400
0.772938	1660400	1661800
0.772938	1661800	1663200
